icu_status_id,hospital_id,occupied_beds,available_beds,update_time
ICU000102,H001,57,3,2025-03-08 15:12:00
ICU000103,H001,60,0,2025-03-11 15:41:00
ICU000104,H001,60,0,2025-03-14 15:29:00
ICU000105,H001,60,0,2025-03-17 07:13:00
ICU000106,H001,60,0,2025-03-20 15:21:00
ICU000107,H001,60,0,2025-03-23 15:11:00
ICU000108,H001,60,0,2025-03-26 13:02:00
ICU000109,H001,59,1,2025-03-29 20:53:00
ICU000110,H001,44,16,2025-04-01 11:18:00
ICU000111,H001,43,17,2025-04-04 15:14:00
ICU000112,H001,53,7,2025-04-07 12:39:00
ICU000113,H001,48,12,2025-04-10 19:29:00
ICU000114,H001,51,9,2025-04-13 06:45:00
ICU000115,H001,55,5,2025-04-16 10:21:00
ICU000116,H001,42,18,2025-04-19 17:54:00
ICU000117,H001,37,23,2025-04-22 15:34:00
ICU000118,H001,44,16,2025-04-25 08:03:00
ICU000119,H001,48,12,2025-04-28 16:27:00
ICU000120,H001,43,17,2025-05-01 21:27:00
ICU000121,H001,44,16,2025-05-04 13:57:00
ICU000122,H001,36,24,2025-05-07 17:19:00
ICU000123,H002,17,13,2024-05-09 09:45:00
ICU000124,H002,18,12,2024-05-12 09:26:00
ICU000125,H002,18,12,2024-05-15 13:58:00
ICU000126,H002,15,15,2024-05-18 08:00:00
ICU000127,H002,21,9,2024-05-21 22:06:00
ICU000128,H002,15,15,2024-05-24 13:54:00
ICU000129,H002,20,10,2024-05-27 06:54:00
ICU000130,H002,19,11,2024-05-30 15:31:00
ICU000131,H002,15,15,2024-06-02 14:45:00
ICU000132,H002,17,13,2024-06-05 09:21:00
ICU000133,H002,14,16,2024-06-08 14:13:00
ICU000134,H002,15,15,2024-06-11 12:17:00
ICU000135,H002,11,19,2024-06-14 21:17:00
ICU000136,H002,11,19,2024-06-17 19:10:00
ICU000137,H002,16,14,2024-06-20 14:04:00
ICU000138,H002,14,16,2024-06-23 19:57:00
ICU000139,H002,17,13,2024-06-26 15:22:00
ICU000140,H002,13,17,2024-06-29 12:57:00
ICU000141,H002,20,10,2024-07-02 11:48:00
ICU000142,H002,25,5,2024-07-05 22:28:00
ICU000143,H002,22,8,2024-07-08 13:28:00
ICU000144,H002,18,12,2024-07-11 11:28:00
ICU000145,H002,22,8,2024-07-14 11:38:00
ICU000146,H002,23,7,2024-07-17 21:36:00
ICU000147,H002,15,15,2024-07-20 15:22:00
ICU000148,H002,14,16,2024-07-23 17:28:00
ICU000149,H002,18,12,2024-07-26 08:48:00
ICU000150,H002,23,7,2024-07-29 11:04:00
ICU000151,H002,17,13,2024-08-01 09:41:00
ICU000152,H002,18,12,2024-08-04 15:54:00
ICU000153,H002,18,12,2024-08-07 19:43:00
ICU000154,H002,12,18,2024-08-10 21:05:00
ICU000155,H002,23,7,2024-08-13 11:09:00
ICU000156,H002,20,10,2024-08-16 21:40:00
ICU000157,H002,19,11,2024-08-19 13:13:00
ICU000158,H002,22,8,2024-08-22 08:02:00
ICU000159,H002,14,16,2024-08-25 19:48:00
ICU000160,H002,21,9,2024-08-28 22:21:00
ICU000161,H002,22,8,2024-08-31 11:15:00
ICU000162,H002,21,9,2024-09-03 20:17:00
ICU000163,H002,23,7,2024-09-06 08:08:00
ICU000164,H002,21,9,2024-09-09 20:28:00
ICU000165,H002,18,12,2024-09-12 21:04:00
ICU000166,H002,26,4,2024-09-15 11:29:00
ICU000167,H002,18,12,2024-09-18 17:48:00
ICU000168,H002,19,11,2024-09-21 14:17:00
ICU000169,H002,15,15,2024-09-24 11:53:00
ICU000170,H002,24,6,2024-09-27 16:59:00
ICU000171,H002,21,9,2024-09-30 19:00:00
ICU000172,H002,26,4,2024-10-03 22:32:00
ICU000173,H002,26,4,2024-10-06 18:17:00
ICU000174,H002,26,4,2024-10-09 09:45:00
ICU000175,H002,24,6,2024-10-12 07:22:00
ICU000176,H002,23,7,2024-10-15 15:03:00
ICU000177,H002,24,6,2024-10-18 18:03:00
ICU000178,H002,22,8,2024-10-21 06:28:00
ICU000179,H002,27,3,2024-10-24 09:59:00
ICU000180,H002,18,12,2024-10-27 09:38:00
ICU000181,H002,16,14,2024-10-30 06:20:00
ICU000182,H002,21,9,2024-11-02 19:14:00
ICU000183,H002,26,4,2024-11-05 20:42:00
ICU000184,H002,28,2,2024-11-08 07:11:00
ICU000185,H002,30,0,2024-11-11 18:07:00
ICU000186,H002,30,0,2024-11-14 12:41:00
ICU000187,H002,28,2,2024-11-17 21:10:00
ICU000188,H002,27,3,2024-11-20 12:23:00
ICU000189,H002,29,1,2024-11-23 16:53:00
ICU000190,H002,30,0,2024-11-26 10:00:00
ICU000191,H002,30,0,2024-11-29 07:30:00
ICU000192,H002,30,0,2024-12-02 19:17:00
ICU000193,H002,30,0,2024-12-05 17:02:00
ICU000194,H002,30,0,2024-12-08 16:03:00
ICU000195,H002,30,0,2024-12-11 21:54:00
ICU000196,H002,30,0,2024-12-14 08:30:00
ICU000197,H002,30,0,2024-12-17 14:59:00
ICU000198,H002,30,0,2024-12-20 20:26:00
ICU000199,H002,30,0,2024-12-23 16:54:00
ICU000200,H002,30,0,2024-12-26 14:41:00
ICU000201,H002,30,0,2024-12-29 21:49:00
ICU000202,H002,30,0,2025-01-01 18:08:00
ICU000203,H002,30,0,2025-01-04 08:42:00
ICU000204,H002,30,0,2025-01-07 14:30:00
ICU000205,H002,30,0,2025-01-10 08:48:00
ICU000206,H002,30,0,2025-01-13 09:55:00
ICU000207,H002,30,0,2025-01-16 22:16:00
ICU000208,H002,30,0,2025-01-19 09:57:00
ICU000209,H002,30,0,2025-01-22 19:01:00
ICU000210,H002,30,0,2025-01-25 16:32:00
ICU000211,H002,30,0,2025-01-28 22:11:00
ICU000212,H002,30,0,2025-01-31 13:56:00
ICU000213,H002,30,0,2025-02-03 09:17:00
ICU000214,H002,30,0,2025-02-06 18:51:00
ICU000215,H002,30,0,2025-02-09 20:11:00
ICU000216,H002,30,0,2025-02-12 09:10:00
ICU000217,H002,30,0,2025-02-15 06:45:00
ICU000218,H002,30,0,2025-02-18 21:18:00
ICU000219,H002,30,0,2025-02-21 08:15:00
ICU000220,H002,30,0,2025-02-24 06:55:00
ICU000221,H002,30,0,2025-02-27 13:10:00
ICU000222,H002,30,0,2025-03-02 21:39:00
ICU000223,H002,30,0,2025-03-05 21:01:00
ICU000224,H002,29,1,2025-03-08 15:02:00
ICU000225,H002,30,0,2025-03-11 15:18:00
ICU000226,H002,30,0,2025-03-14 16:36:00
ICU000227,H002,30,0,2025-03-17 13:09:00
ICU000228,H002,30,0,2025-03-20 19:09:00
ICU000229,H002,29,1,2025-03-23 17:44:00
ICU000230,H002,30,0,2025-03-26 06:32:00
ICU000231,H002,30,0,2025-03-29 14:22:00
ICU000232,H002,19,11,2025-04-01 14:01:00
ICU000233,H002,29,1,2025-04-04 22:36:00
ICU000234,H002,25,5,2025-04-07 12:48:00
ICU000235,H002,20,10,2025-04-10 12:39:00
ICU000236,H002,23,7,2025-04-13 19:54:00
ICU000237,H002,20,10,2025-04-16 19:05:00
ICU000238,H002,21,9,2025-04-19 20:48:00
ICU000239,H002,28,2,2025-04-22 19:05:00
ICU000240,H002,24,6,2025-04-25 12:25:00
ICU000241,H002,23,7,2025-04-28 16:14:00
ICU000242,H002,21,9,2025-05-01 18:02:00
ICU000243,H002,20,10,2025-05-04 21:04:00
ICU000244,H002,19,11,2025-05-07 17:39:00
ICU000245,H003,11,9,2024-05-09 22:58:00
ICU000246,H003,17,3,2024-05-12 21:29:00
ICU000247,H003,13,7,2024-05-15 11:04:00
ICU000248,H003,11,9,2024-05-18 08:41:00
ICU000249,H003,14,6,2024-05-21 12:10:00
ICU000250,H003,12,8,2024-05-24 19:30:00
ICU000251,H003,11,9,2024-05-27 11:56:00
ICU000252,H003,12,8,2024-05-30 13:55:00
ICU000253,H003,10,10,2024-06-02 16:12:00
ICU000254,H003,8,12,2024-06-05 14:57:00
ICU000255,H003,12,8,2024-06-08 09:11:00
ICU000256,H003,9,11,2024-06-11 07:05:00
ICU000257,H003,12,8,2024-06-14 11:16:00
ICU000258,H003,12,8,2024-06-17 14:03:00
ICU000259,H003,11,9,2024-06-20 16:33:00
ICU000260,H003,9,11,2024-06-23 14:47:00
ICU000261,H003,11,9,2024-06-26 09:37:00
ICU000262,H003,15,5,2024-06-29 14:35:00
ICU000263,H003,12,8,2024-07-02 07:19:00
ICU000264,H003,13,7,2024-07-05 21:59:00
ICU000265,H003,10,10,2024-07-08 08:08:00
ICU000266,H003,13,7,2024-07-11 19:09:00
ICU000267,H003,14,6,2024-07-14 16:47:00
ICU000268,H003,11,9,2024-07-17 12:38:00
ICU000269,H003,12,8,2024-07-20 17:42:00
ICU000270,H003,12,8,2024-07-23 20:26:00
ICU000271,H003,10,10,2024-07-26 17:06:00
ICU000272,H003,13,7,2024-07-29 11:53:00
ICU000273,H003,12,8,2024-08-01 13:21:00
ICU000274,H003,15,5,2024-08-04 12:32:00
ICU000275,H003,12,8,2024-08-07 09:16:00
ICU000276,H003,11,9,2024-08-10 10:32:00
ICU000277,H003,14,6,2024-08-13 18:47:00
ICU000278,H003,15,5,2024-08-16 22:42:00
ICU000279,H003,12,8,2024-08-19 12:06:00
ICU000280,H003,10,10,2024-08-22 17:44:00
ICU000281,H003,14,6,2024-08-25 09:22:00
ICU000282,H003,12,8,2024-08-28 19:53:00
ICU000283,H003,9,11,2024-08-31 17:06:00
ICU000284,H003,14,6,2024-09-03 14:09:00
ICU000285,H003,12,8,2024-09-06 10:58:00
ICU000286,H003,15,5,2024-09-09 07:37:00
ICU000287,H003,11,9,2024-09-12 10:16:00
ICU000288,H003,13,7,2024-09-15 20:00:00
ICU000289,H003,15,5,2024-09-18 13:51:00
ICU000290,H003,12,8,2024-09-21 20:13:00
ICU000291,H003,10,10,2024-09-24 20:53:00
ICU000292,H003,13,7,2024-09-27 17:12:00
ICU000293,H003,15,5,2024-09-30 20:16:00
ICU000294,H003,15,5,2024-10-03 20:00:00
ICU000295,H003,14,6,2024-10-06 09:45:00
ICU000296,H003,14,6,2024-10-09 21:08:00
ICU000297,H003,14,6,2024-10-12 06:14:00
ICU000298,H003,13,7,2024-10-15 11:55:00
ICU000299,H003,18,2,2024-10-18 12:01:00
ICU000300,H003,15,5,2024-10-21 12:39:00
ICU000301,H003,16,4,2024-10-24 06:53:00
ICU000302,H003,14,6,2024-10-27 07:26:00
ICU000303,H003,13,7,2024-10-30 16:06:00
ICU000304,H003,20,0,2024-11-02 08:28:00
ICU000305,H003,20,0,2024-11-05 06:11:00
ICU000306,H003,17,3,2024-11-08 22:32:00
ICU000307,H003,19,1,2024-11-11 22:22:00
ICU000308,H003,20,0,2024-11-14 17:00:00
ICU000309,H003,20,0,2024-11-17 07:03:00
ICU000310,H003,19,1,2024-11-20 12:47:00
ICU000311,H003,16,4,2024-11-23 08:37:00
ICU000312,H003,20,0,2024-11-26 22:38:00
ICU000313,H003,20,0,2024-11-29 07:58:00
ICU000314,H003,20,0,2024-12-02 10:12:00
ICU000315,H003,20,0,2024-12-05 09:15:00
ICU000316,H003,20,0,2024-12-08 13:23:00
ICU000317,H003,20,0,2024-12-11 09:27:00
ICU000318,H003,20,0,2024-12-14 09:13:00
ICU000319,H003,20,0,2024-12-17 18:13:00
ICU000320,H003,20,0,2024-12-20 09:40:00
ICU000321,H003,20,0,2024-12-23 12:43:00
ICU000322,H003,20,0,2024-12-26 19:51:00
ICU000323,H003,20,0,2024-12-29 17:31:00
ICU000324,H003,20,0,2025-01-01 16:05:00
ICU000325,H003,20,0,2025-01-04 16:35:00
ICU000326,H003,20,0,2025-01-07 11:52:00
ICU000327,H003,20,0,2025-01-10 06:51:00
ICU000328,H003,20,0,2025-01-13 21:14:00
ICU000329,H003,20,0,2025-01-16 13:49:00
ICU000330,H003,20,0,2025-01-19 09:30:00
ICU000331,H003,20,0,2025-01-22 19:35:00
ICU000332,H003,20,0,2025-01-25 07:37:00
ICU000333,H003,20,0,2025-01-28 09:06:00
ICU000334,H003,20,0,2025-01-31 08:52:00
ICU000335,H003,20,0,2025-02-03 06:50:00
ICU000336,H003,20,0,2025-02-06 22:01:00
ICU000337,H003,20,0,2025-02-09 08:03:00
ICU000338,H003,20,0,2025-02-12 10:31:00
ICU000339,H003,20,0,2025-02-15 12:19:00
ICU000340,H003,20,0,2025-02-18 13:49:00
ICU000341,H003,20,0,2025-02-21 21:09:00
ICU000342,H003,20,0,2025-02-24 14:41:00
ICU000343,H003,20,0,2025-02-27 16:43:00
ICU000344,H003,20,0,2025-03-02 19:25:00
ICU000345,H003,20,0,2025-03-05 07:01:00
ICU000346,H003,19,1,2025-03-08 06:06:00
ICU000347,H003,20,0,2025-03-11 10:57:00
ICU000348,H003,20,0,2025-03-14 18:28:00
ICU000349,H003,20,0,2025-03-17 14:08:00
ICU000350,H003,20,0,2025-03-20 15:57:00
ICU000351,H003,20,0,2025-03-23 15:48:00
ICU000352,H003,19,1,2025-03-26 08:16:00
ICU000353,H003,20,0,2025-03-29 14:07:00
ICU000354,H003,14,6,2025-04-01 19:10:00
ICU000355,H003,12,8,2025-04-04 15:04:00
ICU000356,H003,14,6,2025-04-07 07:47:00
ICU000357,H003,13,7,2025-04-10 17:02:00
ICU000358,H003,13,7,2025-04-13 19:49:00
ICU000359,H003,12,8,2025-04-16 18:11:00
ICU000360,H003,14,6,2025-04-19 18:16:00
ICU000361,H003,14,6,2025-04-22 17:59:00
ICU000362,H003,16,4,2025-04-25 07:28:00
ICU000363,H003,14,6,2025-04-28 16:44:00
ICU000364,H003,13,7,2025-05-01 13:26:00
ICU000365,H003,12,8,2025-05-04 12:16:00
ICU000366,H003,11,9,2025-05-07 18:41:00
ICU000367,H004,7,3,2024-05-09 15:50:00
ICU000368,H004,6,4,2024-05-12 10:33:00
ICU000369,H004,6,4,2024-05-15 06:34:00
ICU000370,H004,5,5,2024-05-18 08:47:00
ICU000371,H004,8,2,2024-05-21 12:32:00
ICU000372,H004,7,3,2024-05-24 21:49:00
ICU000373,H004,8,2,2024-05-27 07:29:00
ICU000374,H004,5,5,2024-05-30 13:03:00
ICU000375,H004,4,6,2024-06-02 20:49:00
ICU000376,H004,5,5,2024-06-05 15:30:00
ICU000377,H004,6,4,2024-06-08 12:54:00
ICU000378,H004,4,6,2024-06-11 13:48:00
ICU000379,H004,7,3,2024-06-14 08:07:00
ICU000380,H004,5,5,2024-06-17 09:45:00
ICU000381,H004,5,5,2024-06-20 14:02:00
ICU000382,H004,7,3,2024-06-23 15:24:00
ICU000383,H004,7,3,2024-06-26 06:12:00
ICU000384,H004,6,4,2024-06-29 11:00:00
ICU000385,H004,7,3,2024-07-02 17:37:00
ICU000386,H004,5,5,2024-07-05 06:35:00
ICU000387,H004,5,5,2024-07-08 07:13:00
ICU000388,H004,6,4,2024-07-11 08:59:00
ICU000389,H004,6,4,2024-07-14 18:07:00
ICU000390,H004,6,4,2024-07-17 09:46:00
ICU000391,H004,5,5,2024-07-20 09:53:00
ICU000392,H004,6,4,2024-07-23 09:36:00
ICU000393,H004,6,4,2024-07-26 16:45:00
ICU000394,H004,6,4,2024-07-29 13:18:00
ICU000395,H004,6,4,2024-08-01 10:02:00
ICU000396,H004,4,6,2024-08-04 12:45:00
ICU000397,H004,6,4,2024-08-07 08:31:00
ICU000398,H004,5,5,2024-08-10 16:46:00
ICU000399,H004,7,3,2024-08-13 17:30:00
ICU000400,H004,6,4,2024-08-16 15:07:00
ICU000401,H004,7,3,2024-08-19 09:14:00
ICU000402,H004,6,4,2024-08-22 13:33:00
ICU000403,H004,5,5,2024-08-25 16:02:00
ICU000404,H004,7,3,2024-08-28 17:03:00
ICU000405,H004,5,5,2024-08-31 10:33:00
ICU000406,H004,7,3,2024-09-03 18:04:00
ICU000407,H004,7,3,2024-09-06 13:22:00
ICU000408,H004,7,3,2024-09-09 22:05:00
ICU000409,H004,6,4,2024-09-12 15:15:00
ICU000410,H004,7,3,2024-09-15 19:59:00
ICU000411,H004,7,3,2024-09-18 15:05:00
ICU000412,H004,7,3,2024-09-21 11:44:00
ICU000413,H004,6,4,2024-09-24 13:38:00
ICU000414,H004,7,3,2024-09-27 07:23:00
ICU000415,H004,8,2,2024-09-30 12:21:00
ICU000416,H004,6,4,2024-10-03 11:11:00
ICU000417,H004,5,5,2024-10-06 17:14:00
ICU000418,H004,7,3,2024-10-09 16:18:00
ICU000419,H004,7,3,2024-10-12 14:38:00
ICU000420,H004,8,2,2024-10-15 15:52:00
ICU000421,H004,6,4,2024-10-18 19:08:00
ICU000422,H004,8,2,2024-10-21 20:48:00
ICU000423,H004,9,1,2024-10-24 08:27:00
ICU000424,H004,6,4,2024-10-27 07:30:00
ICU000425,H004,6,4,2024-10-30 14:07:00
ICU000426,H004,9,1,2024-11-02 14:29:00
ICU000427,H004,10,0,2024-11-05 10:34:00
ICU000428,H004,10,0,2024-11-08 11:55:00
ICU000429,H004,8,2,2024-11-11 19:21:00
ICU000430,H004,9,1,2024-11-14 07:37:00
ICU000431,H004,10,0,2024-11-17 07:17:00
ICU000432,H004,10,0,2024-11-20 09:18:00
ICU000433,H004,10,0,2024-11-23 09:14:00
ICU000434,H004,9,1,2024-11-26 09:41:00
ICU000435,H004,10,0,2024-11-29 21:05:00
ICU000436,H004,10,0,2024-12-02 16:33:00
ICU000437,H004,10,0,2024-12-05 09:02:00
ICU000438,H004,10,0,2024-12-08 06:11:00
ICU000439,H004,10,0,2024-12-11 12:45:00
ICU000440,H004,9,1,2024-12-14 21:56:00
ICU000441,H004,10,0,2024-12-17 16:33:00
ICU000442,H004,10,0,2024-12-20 19:42:00
ICU000443,H004,10,0,2024-12-23 21:11:00
ICU000444,H004,10,0,2024-12-26 19:39:00
ICU000445,H004,10,0,2024-12-29 09:23:00
ICU000446,H004,10,0,2025-01-01 19:21:00
ICU000447,H004,10,0,2025-01-04 13:33:00
ICU000448,H004,10,0,2025-01-07 11:37:00
ICU000449,H004,10,0,2025-01-10 08:20:00
ICU000450,H004,10,0,2025-01-13 21:09:00
ICU000451,H004,10,0,2025-01-16 19:33:00
ICU000452,H004,10,0,2025-01-19 19:04:00
ICU000453,H004,10,0,2025-01-22 09:23:00
ICU000454,H004,10,0,2025-01-25 07:06:00
ICU000455,H004,10,0,2025-01-28 15:54:00
ICU000456,H004,10,0,2025-01-31 21:49:00
ICU000457,H004,10,0,2025-02-03 08:55:00
ICU000458,H004,10,0,2025-02-06 21:45:00
ICU000459,H004,10,0,2025-02-09 17:41:00
ICU000460,H004,10,0,2025-02-12 18:07:00
ICU000461,H004,10,0,2025-02-15 20:18:00
ICU000462,H004,10,0,2025-02-18 12:49:00
ICU000463,H004,10,0,2025-02-21 20:53:00
ICU000464,H004,10,0,2025-02-24 16:00:00
ICU000465,H004,10,0,2025-02-27 09:16:00
ICU000466,H004,10,0,2025-03-02 19:59:00
ICU000467,H004,10,0,2025-03-05 18:03:00
ICU000468,H004,10,0,2025-03-08 12:21:00
ICU000469,H004,10,0,2025-03-11 22:50:00
ICU000470,H004,9,1,2025-03-14 21:47:00
ICU000471,H004,10,0,2025-03-17 15:23:00
ICU000472,H004,8,2,2025-03-20 17:32:00
ICU000473,H004,10,0,2025-03-23 16:12:00
ICU000474,H004,10,0,2025-03-26 22:30:00
ICU000475,H004,10,0,2025-03-29 17:32:00
ICU000476,H004,8,2,2025-04-01 17:45:00
ICU000477,H004,9,1,2025-04-04 20:21:00
ICU000478,H004,7,3,2025-04-07 14:08:00
ICU000479,H004,8,2,2025-04-10 13:32:00
ICU000480,H004,8,2,2025-04-13 15:02:00
ICU000481,H004,8,2,2025-04-16 10:23:00
ICU000482,H004,9,1,2025-04-19 21:26:00
ICU000483,H004,7,3,2025-04-22 13:44:00
ICU000484,H004,6,4,2025-04-25 14:23:00
ICU000485,H004,7,3,2025-04-28 09:00:00
ICU000486,H004,7,3,2025-05-01 20:34:00
ICU000487,H004,5,5,2025-05-04 16:15:00
ICU000488,H004,5,5,2025-05-07 20:52:00
ICU000489,H005,7,5,2024-05-09 11:49:00
ICU000490,H005,6,6,2024-05-12 10:37:00
ICU000491,H005,8,4,2024-05-15 22:00:00
ICU000492,H005,5,7,2024-05-18 10:32:00
ICU000493,H005,7,5,2024-05-21 20:26:00
ICU000494,H005,7,5,2024-05-24 21:17:00
ICU000495,H005,7,5,2024-05-27 11:01:00
ICU000496,H005,6,6,2024-05-30 16:11:00
ICU000497,H005,5,7,2024-06-02 22:44:00
ICU000498,H005,8,4,2024-06-05 17:53:00
ICU000499,H005,6,6,2024-06-08 07:46:00
ICU000500,H005,8,4,2024-06-11 14:59:00
ICU000501,H005,8,4,2024-06-14 19:30:00
ICU000502,H005,6,6,2024-06-17 09:23:00
ICU000503,H005,7,5,2024-06-20 21:53:00
ICU000504,H005,6,6,2024-06-23 20:52:00
ICU000505,H005,7,5,2024-06-26 14:21:00
ICU000506,H005,8,4,2024-06-29 10:53:00
ICU000507,H005,7,5,2024-07-02 16:01:00
ICU000508,H005,7,5,2024-07-05 12:15:00
ICU000509,H005,8,4,2024-07-08 08:36:00
ICU000510,H005,6,6,2024-07-11 12:52:00
ICU000511,H005,7,5,2024-07-14 18:10:00
ICU000512,H005,5,7,2024-07-17 07:42:00
ICU000513,H005,9,3,2024-07-20 08:11:00
ICU000514,H005,7,5,2024-07-23 16:37:00
ICU000515,H005,8,4,2024-07-26 08:41:00
ICU000516,H005,8,4,2024-07-29 16:12:00
ICU000517,H005,8,4,2024-08-01 13:16:00
ICU000518,H005,7,5,2024-08-04 12:08:00
ICU000519,H005,8,4,2024-08-07 08:13:00
ICU000520,H005,9,3,2024-08-10 18:18:00
ICU000521,H005,7,5,2024-08-13 07:13:00
ICU000522,H005,8,4,2024-08-16 12:14:00
ICU000523,H005,8,4,2024-08-19 21:14:00
ICU000524,H005,8,4,2024-08-22 14:50:00
ICU000525,H005,7,5,2024-08-25 08:22:00
ICU000526,H005,8,4,2024-08-28 09:30:00
ICU000527,H005,8,4,2024-08-31 21:27:00
ICU000528,H005,8,4,2024-09-03 11:56:00
ICU000529,H005,9,3,2024-09-06 07:15:00
ICU000530,H005,8,4,2024-09-09 20:11:00
ICU000531,H005,8,4,2024-09-12 11:37:00
ICU000532,H005,8,4,2024-09-15 18:21:00
ICU000533,H005,8,4,2024-09-18 08:36:00
ICU000534,H005,7,5,2024-09-21 14:43:00
ICU000535,H005,8,4,2024-09-24 13:39:00
ICU000536,H005,7,5,2024-09-27 17:58:00
